given_address,lat,lon,formatted,name,housenumber,street,postcode,district,suburb,city,county,confidence_city_level,state,state_code,country,country_code,confidence_street_level,confidence,attribution,attribution_license,attribution_url
CPI	C.K Chandrappan M.P	103 South Avenue New Delhi 	New Delhi		24000	2005,28.60998,77.199351,"South Avenue, Teen Murti Marg Area, Delhi - 110011, DL, India",South Avenue,,,110011,,Teen Murti Marg Area,Delhi,South West,0.5625,Delhi,DL,India,in,,0.09082379433289546,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
CPI	C.K Chandrappan M.P	103 South Avenue New Delhi 	New Delhi		24000	2005,28.60998,77.199351,"South Avenue, Teen Murti Marg Area, Delhi - 110011, DL, India",South Avenue,,,110011,,Teen Murti Marg Area,Delhi,South West,0.5625,Delhi,DL,India,in,,0.09082379433289546,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
CPI	C.K Chandrappan M.P	103 South Avenue New Delhi 	New Delhi		40000	2006,28.60998,77.199351,"South Avenue, Teen Murti Marg Area, Delhi - 110011, DL, India",South Avenue,,,110011,,Teen Murti Marg Area,Delhi,South West,0.5625,Delhi,DL,India,in,,0.09082379433289546,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
CPI	C.K Chandrappan M.P	103 South Avenue New Delhi 	New Delhi		2400	2006,28.60998,77.199351,"South Avenue, Teen Murti Marg Area, Delhi - 110011, DL, India",South Avenue,,,110011,,Teen Murti Marg Area,Delhi,South West,0.5625,Delhi,DL,India,in,,0.09336419753086421,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	C.K. Danuka	Dhansri House 4A, Woodbxoon  Part Kolkata-700020	Kolkata	West Bengal	750000	2011",,,,,,,,,,,,,,,,,,,,,
INC	C.K. Jaffer Sharief	46- Haines Road Frazer Town Bangalore-5	Bangalore	Karnataka	25000	2003,12.998231,77.60999,"Haines Road, Pulikeshinagar, Bangalore -, KA, India",,,Haines Road,,East Bangalore,Pulikeshinagar,Bangalore,Bangalore,0.16666666666666666,Karnataka,KA,India,in,0.16666666666666666,0.10283687943262411,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
INC	C.K. Jaffer Sharief MP	3-Tyagraj Marg			29000	2003,28.559093,77.162509,"3, Munirka Marg, Vasant Vihar, Delhi -, DL, India",,3,Munirka Marg,,,Vasant Vihar,Delhi,South West,,Delhi,DL,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	C.L. Premi MLA	C-22, Talwadi Kota Gram Vijaynagar K.Patan Bundhi			50000	2013",,,,,,,,,,,,,,,,,,,,,
"INC	C.L. Ruala	D-2. A-Block, MS Flats, BKS, New Delhi	New Delhi		54000	2013",28.670766,77.307831,"A-42, Block A, Jhilmil Colony, Jhilmil Colony, Delhi -, DL, India",,A-42,"Block A, Jhilmil Colony",,,Jhilmil Colony,Delhi,South West,0.5625,Delhi,DL,India,in,0.5343749999999999,0.13940217391304346,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	C.L. Ruala	D-2, A-Block , MS Flats, BKS New Delhi	New Delhi		54000	2014",28.543523,77.247977,"Kalkaji, A Block, Hemkund Colony, Delhi - 110019, DL, India",,Kalkaji,A Block,110019,,Hemkund Colony,Delhi,South West,0.5625,Delhi,DL,India,in,0.5343749999999999,0.06656574394463666,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	C.L. Ruala	D-2, A- Block, MS Flats, BKS, New Delhi	New Delhi		54000	2010",28.417332,77.045753,"70, Block A, Gurugram -, HR, India",,70,Block A,,,,Gurugram,Gurugram,,Haryana,HR,India,in,,0.05916955017301037,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	C.L.Production India ltd.	181 ,Rithala Industrial Area Delhi -85	New Delhi		40000	2011",,,,,,,,,,,,,,,,,,,,,
BJP	C.L.Production India ltd.	181-Rithala Industrial Area Delhi -85	New Delhi		40000	2011,,,,,,,,,,,,,,,,,,,,,
"INC	C.L.Ruala	D-2,A-Block MS Flats BKS New Delhi	New Delhi		54000	2011",28.417332,77.045753,"70, Block A, Gurugram -, HR, India",,70,Block A,,,,Gurugram,Gurugram,,Haryana,HR,India,in,,0.08333333333333333,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	C.M. Jain H.U.F.	304, Tulsiani Chambers, 212, Nariman Point Mumbai-400021	Mumbai		200000	2012",18.925343,72.818028,"Sir Dorab Tata Road, Nariman Point, Mumbai -, MH, India",Nariman Point,,Sir Dorab Tata Road,,Zone 1,Nariman Point,Mumbai,Mumbai City,0.25,Maharashtra,MH,India,in,,0.02366863905325444,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	C.M. Jain Impex & Investments Pvt Ltd	304, Tulsiani Chambers, 212, Nariman Point Mumbai-400021	Mumbai		4000000	2012",18.925343,72.818028,"Sir Dorab Tata Road, Nariman Point, Mumbai -, MH, India",Nariman Point,,Sir Dorab Tata Road,,Zone 1,Nariman Point,Mumbai,Mumbai City,0.25,Maharashtra,MH,India,in,,0.015349674994126393,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"CPI	C.N. Jayadevan, MP	310, V.P. House Rafi Marg New Delhi-1	New Delhi		450000	2014",,,,,,,,,,,,,,,,,,,,,
"CPI(M)	C.P Narayan	415, V.P House 			560000	2012",,,,,,,,,,,,,,,,,,,,,
"INC	C.P. Joshi	15, Ashoka Road, New Delhi	New Delhi		54000	2010",28.621685,77.217027,"19, Ashoka Road, Sansad Marg Area, Delhi - 110001, DL, India",,19,Ashoka Road,110001,,Sansad Marg Area,Delhi,South West,0.5625,Delhi,DL,India,in,0.5625,0.2625,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	C.P. Joshi	15, Ashoka Road, New Delhi	New Delhi		54000	2013",28.621685,77.217027,"19, Ashoka Road, Sansad Marg Area, Delhi - 110001, DL, India",,19,Ashoka Road,110001,,Sansad Marg Area,Delhi,South West,0.5625,Delhi,DL,India,in,0.5625,0.2625,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
INC	C.P. Mudalagiriyappa	No. 266 15Th C. Cross W.O. Road Mahalakshmipuram Bangalore-86	Bangalore	Karnataka	25000	2003,13.08308,77.54619,"Bangalore (North), Bangalore, India",,,,,,,Bangalore (North),Bangalore,,Karnataka,KA,India,in,,0,,CC BY 4.0,https://www.geonames.org/datasources/
BJP	C.ramakotaiah	Vishakhapatnam	Vishakhapatnam		50000	2003,,,,,,,,,,,,,,,,,,,,,
"BJP	C.Uday Bhaskar Nair	167, Vinayam, Ram nagar ,  Nagpur 440 033	Nagpur		151000	2008",21.141043,79.05417,"Ram Nagar Bharat Vidyalaya, Hill Rd, Near Ram Nagar Dwara, Ram Nagar, Nagpur - 440033, MH, India",Ram Nagar Bharat Vidyalaya,,"Hill Rd, Near Ram Nagar Dwara, Ram Nagar",440033,,,Nagpur,Nagpur,1,Maharashtra,MH,India,in,0.95,0.06712809917355371,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
INC	C.V. Rajappa	Gandhi Circle Channarayappatna Hassan Dist			25000	2003,18.16109,78.899292,"Gandhi circle, -, TG, India",,,Gandhi circle,,,,,Medak,,Telangana,TG,India,in,,0.16666666666666666,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Cabral & co. Casco	Vasco Goa	Goa	Goa	50000	2004,22.563098,88.370339,"Nil Ratan Sarkar Medical College and Hospital, Ward 55, Kolkata -, WB, India",,,Nil Ratan Sarkar Medical College and Hospital,,Borough No. VI,Ward 55,Kolkata,Kolkata,0.125,West Bengal,WB,India,in,0.11875,0.011687812379853902,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Cabrel & Co	1at Floor F.L Gomes Road Vasco Goa	Goa	Goa	50000	2007,29.000842,79.395785,"B2/2, Ground Floor, - 263153, UT, India",,B2/2,Ground Floor,263153,,,,Udham Singh Nagar,,Uttarakhand,UT,India,in,,0.08045368620037806,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Cachet Pharmaceuticals Pvt. Ltd.	415, Shah Nagar, Moses Rd., Worli, Mumbai- 400018	Mumbai		200000	2013",18.994206,72.820414,"1/136, Dr E Moses Road, Lower Parel, Mumbai - 400018, MH, India",,1/136,Dr E Moses Road,400018,Zone 2,Lower Parel,Mumbai,Mumbai City,1,Maharashtra,MH,India,in,1,0.45,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Caculo Apparels Pvt. Ltd.	New Shanta, Level 7, Above Caculo Mall, St Inez, Panaji-403001, Goa	Goa	Goa	250000	2014",,,,,,,,,,,,,,,,,,,,,
"BJP	Caculo Properties Pvt. Ltd.	New Shanta, Level 7, Abouve Caculo Mall, St Inez, Panaji-403001, Goa	Goa	Goa	250000	2014",,,,,,,,,,,,,,,,,,,,,
"NCP	Cadila Healthacare Ltd.	Zydus Tower, State lite Cross Road, Ahmedabad-15	Ahmedabad	Gujarat	10000000	2013",10.655019,76.144173,"State Literacy Mission Centre, -, KL, India",,,State Literacy Mission Centre,,,,,Thrissur,,Kerala,KL,India,in,,0.0031619822485207116,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Cadila Healthacare Ltd.	Zyudus Tower, Satellite Cross Road, Ahmedabad-380015	Ahmedabad	Gujarat	10000000	2013",23.024114,72.529592,"302, Satellite Road, Ward 25, Ahmedabad - 380015, GJ, India",,302,Satellite Road,380015,,Ward 25,Ahmedabad,Ahmadabad,1,Gujarat,GJ,India,in,0.5055555555555555,0.455,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Cadila Healthacare Ltd.	Zydus Tower Satellite Cross Road Ahmedabad 380015	Ahmedabad	Gujarat	6000000	2012,23.022696041945988,72.52977035855298,"Ahmedabad City Taluka, 380015, GJ, India",Ahmedabad City Taluka,,,380015,,,,Ahmedabad City Taluka,1,Gujarat,GJ,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Cadila Healthacare Ltd.	Zydus Tower, Satellite Cross Road, Ahmedabad- 380015	Ahmedabad	Gujarat	10000000	2013",23.024114,72.529592,"302, Satellite Road, Ward 25, Ahmedabad - 380015, GJ, India",,302,Satellite Road,380015,,Ward 25,Ahmedabad,Ahmadabad,0.95,Gujarat,GJ,India,in,0.9025,0.2465162037037037,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Cadila Pharmaceuticals Limited	Sarkhej- Dholka Road Bhatgam Ahmedabad	Ahmedabad	Gujarat	10000000	2009,22.995311,72.53374,"Narol-Sarkhej Road, Ward 41, Ahmedabad -, GJ, India",,,Narol-Sarkhej Road,,,Ward 41,Ahmedabad,Ahmadabad,,Gujarat,GJ,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Calcutta Forgings & Steel Ind. Ltd	24, Strand Road, Kolkata- 700001	Kolkata	West Bengal	21000	2014",22.558178,88.33263,"Strand Road, Ward 46, Kolkata - 700022, WB, India",,,Strand Road,700022,Borough No. VI,Ward 46,Kolkata,Kolkata,1,West Bengal,WB,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Calibre Chemicals Pvt. Ltd.	903 GIDC SARIGAM, TALUKA UMBERGAM, DIST. VALSAD			25000	2014",20.356164,72.910273,"Vapi spectro chemicals private limited, Vapi -, GJ, India",,,Vapi spectro chemicals private limited,,,,Vapi,Valsad,,Gujarat,GJ,India,in,,0.009936725206611574,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
CPI	Camara Bank Employees Union	Chennai 	Chennai	Tamil Nadu	100000	2005,26.465592,76.729563,"ICICI Bank, bank colony, -, RJ, India",ICICI Bank,,bank colony,,,,,Sawai Madhopur,,Rajasthan,RJ,India,in,,0.0005025457911789995,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Camrok Industries & Exporters Ltd	Nadeshri Industries Dist. Vadodara	Vadodara		100000	2006,25.023391,73.901748,"JK Tyre & Industries Ltd, -, RJ, India",,,JK Tyre & Industries Ltd,,,,,Rajsamand,,Rajasthan,RJ,India,in,,0.043005885015844264,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Capricorn Logistics Pvt. Ltd.	Malad (W), Mumbai - 400 064.	Mumbai		51000	2003",10.084962,76.358671,"Lowa Logistics Pvt. Ltd, Aluva -, KL, India",,,Lowa Logistics Pvt. Ltd,,,,Aluva,Ernakulam,,Kerala,KL,India,in,,0.012329754846979662,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Capt. Ajay Singh Yadav	315-L, Model Town Rewari - 123401 Haryana	Haryana	Haryana	52200	2012",28.150980173163713,76.67821881578783,"Rewari, 123401, HR, India",Rewari,,,123401,,,,Rewari,1,Haryana,HR,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Capt. Satish Sharma	34, Gurudwara Rakab Ganj Road, New Delhi	New Delhi		54000	2013",28.621101,77.205344,"Gurudwara Rakab Ganj, Central Secretariat, Delhi, South West, India",Gurudwara Rakab Ganj,,,,,Central Secretariat,Delhi,South West,0.5625,Delhi,DL,India,in,,0.1338488994646044,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
INC	Capt. Satish Sharma	34- G.R.G. Road New Delhi	New Delhi		54000	2010,28.624955,77.229238,"34, Firoze Shah Road, Connaught Place, Delhi -, DL, India",,34,Firoze Shah Road,,,Connaught Place,Delhi,South West,,Delhi,DL,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Capt. Satish Sharma	34, Gurudwara Rakab Ganj Road New Delhi	New Delhi		54000	2014",28.621101,77.205344,"Gurudwara Rakab Ganj, Central Secretariat, Delhi, South West, India",Gurudwara Rakab Ganj,,,,,Central Secretariat,Delhi,South West,0.5625,Delhi,DL,India,in,,0.13064305414428803,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Carborandum Universal Limited	Tiran House Annxe, No 72. Rajaji Sarai Chennai - 600001	Chennai	Tamil Nadu	1500000	2004",13.094313,80.290776,"80/72, Moore Street, Ward 60, Chennai - 600001, TN, India",,80/72,Moore Street,600001,Royapuram,Ward 60,Chennai,Chennai,1,Tamil Nadu,TN,India,in,,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Carborandum Universal Limited	Parry House, 43, Moore Street, Chennai 600001	Chennai	Tamil Nadu	2500000	2011",13.092945,80.290626,"Moore Street, Ward 60, Chennai - 600001, TN, India",,,Moore Street,600001,Royapuram,Ward 60,Chennai,Chennai,1,Tamil Nadu,TN,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Carborandum Universal Limited	43, Moore Street, Chennai 600001	Chennai	Tamil Nadu	1500000	2011",13.092945,80.290626,"Moore Street, Ward 60, Chennai - 600001, TN, India",,,Moore Street,600001,Royapuram,Ward 60,Chennai,Chennai,1,Tamil Nadu,TN,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Carborandum Universal Limited	Parry House 43 Moore street  Chennai  600001	Chennai	Tamil Nadu	5000000	2009,13.092945,80.290626,"Moore Street, Ward 60, Chennai - 600001, TN, India",,,Moore Street,600001,Royapuram,Ward 60,Chennai,Chennai,1,Tamil Nadu,TN,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Castle Realtors Pvt Ltd	Dudhwala House, 292, Bellasis Road Mumbai-400008	Mumbai		500000	2014",12.978544,77.640549,"292, CMH Road, 100 Feet Road, Indira Nagar II Stage, Hoysala Nagar, Indira Nagar, Hoysala Nagar, Bangalore - 560038, KA, India",,292,"CMH Road, 100 Feet Road, Indira Nagar II Stage, Hoysala Nagar, Indira Nagar",560038,East Bangalore,Hoysala Nagar,Bangalore,Bangalore,,Karnataka,KA,India,in,,0.10555555555555557,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
INC	Cavinkare Pvt. Ltd.	Cavin Ville No-12 Cenotaph Road Chennai- 600018	Chennai	Tamil Nadu	300000	2006,13.039242,80.2563567,"Peace Academy Chennai, 11, Maharaja Surya Road, Ward 118, Chennai - 600018, TN, India",Peace Academy Chennai,11,Maharaja Surya Road,600018,Zone 9 Teynampet,Ward 118,Chennai,Chennai District,1,Tamil Nadu,TN,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Cazcar	D3-26, Tivim Industrial Estate, Karaswado, Mhapsa, Goa - 403 526	Goa	Goa	25000	2014",11.946117,79.804724,"A 19, industrial estate, Pondicherry - 605009, PY, India",,A 19,industrial estate,605009,,,Pondicherry,Pondicherry,,Puducherry,PY,India,in,,0.07815035154137373,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"CPI(M)	CCL Pvt. Ltd.	Ameerpet,Hyderabad	Hyderabad	Telangana	100000	2004",15.37502,73.831813,"Private, Vasco da Gama -, GA, India",,,Private,,,,Vasco da Gama,South Goa,,Goa,GA,India,in,,0.003265306122448982,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	CELLO HOUSEWARE	Plot No.4, Sector-3, Integrated Industrial Esate, SIDCUL, Ranipur, Haridwar	Haridwar		200000	2009",,,,,,,,,,,,,,,,,,,,,
"BJP	Cello Pens & Stationery Pvt Ltd	5, Gr. Floor, Vakil ind Estate, Warbhat Road. Goregaon (E) Mumbai	Mumbai		500000	2004",19.129058,72.826391,"Way to Stationery Store, Ambivali, Mumbai -, MH, India",,,Way to Stationery Store,,Zone 3,Ambivali,Mumbai,Mumbai City,,Maharashtra,MH,India,in,,0.012139886578449909,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Cello Pens & Stationery Pvt Ltd	Cello House, Corporate Venue, B Wing, Sonala Road, Goregaon (E ), Mumbai- 400063	Mumbai		1500000	2013",19.1664594,72.8564089,"GoregaonCheck Naka : 1, Aarey Road, Goregaon East, Mumbai - 400063, MH, India",GoregaonCheck Naka : 1,,Aarey Road,400063,Zone 4,Goregaon East,Mumbai,Mumbai Suburban,1,Maharashtra,MH,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Cello sales & marketing	Mumbai	Mumbai		250000	2004,,,,,,,,,,,,,,,,,,,,,
"BJP	Cello sales & marketing	5, Vakil Indl. Walbhat Road. Goregaon (E) M- 63			75000	2005",,,,,,,,,,,,,,,,,,,,,
INC	Cello sales & marketing	5Gr. Gloor Vakil Ind Estate Walbhet Road Goregaon (E) Mumbai	Mumbai		250000	2004,,,,,,,,,,,,,,,,,,,,,
BJP	Cello Thermoware pvt ltd	Mumbai	Mumbai		300000	2004,,,,,,,,,,,,,,,,,,,,,
BJP	Cello Thermoware pvt ltd	Mumbai	Mumbai		200000	2004,,,,,,,,,,,,,,,,,,,,,
BJP	Cello World	Mumbai	Mumbai		250000	2004,,,,,,,,,,,,,,,,,,,,,
"BJP	Cello World	Servey no.324 ,Kachi gham naryan swami,gurukul rd.Daman 	Daman		300000	2007",,,,,,,,,,,,,,,,,,,,,
"BJP	Cello World	Daman 5 Vakil Industrial Area. Warbhat Road, Goregaon (E) Mumbai - 63	Mumbai		150000	2004",,,,,,,,,,,,,,,,,,,,,
"BJP	Cello World	5, Vakil Indl. Walbhat Road. Goregaon (E) M- 63			76000	2005",,,,,,,,,,,,,,,,,,,,,
"INC	Cello World	5-Vakil,Inds.Estate Guregaon E. Mumbai	Mumbai		500000	2007",,,,,,,,,,,,,,,,,,,,,
INC	Cello world	5 Gr Floor Vakil Ind Estate Walbhat Road Goregaon (E) Mumbai	Mumbai		250000	2004,19.159114,72.854933,"Walbhat Road, Pahadi Goregaon East, Mumbai -, MH, India",,,Walbhat Road,,Zone 4,Pahadi Goregaon East,Mumbai,Mumbai City,0.95,Maharashtra,MH,India,in,0.95,0.05453016493055557,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Cello Writing Instruments & Containers Pvt.Ltd.	5 Vakil Industrial Area, Guregaon (E) Mumbai	Mumbai		500000	2004",17.426335,78.535264,"IGIS(Integrated Geo Instruments & Services), Turnaka, Hyderabad, India",IGIS(Integrated Geo Instruments & Services),,,,North Zone,Turnaka,Hyderabad,Hyderabad,,Telangana,TG,India,in,,0.008845029239766076,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Cement Bricks Industries	Nr. Goa Dairy, Curti Ponda, Goa 403401, 08322312424	Goa	Goa	25000	2014",,,,,,,,,,,,,,,,,,,,,
BJP	Cement Bricks Industries	NR. Goa Dairy Curti Ponda Goa-403401	Goa	Goa	25000	2013,15.398369,74.000276,"Ponda, North Goa, India",,,,,,,Ponda,North Goa,1,Goa,GA,India,in,,0.040958049886621294,,,https://www.whosonfirst.org/docs/licenses/
"INC	Cement International Ltd	202, Royal View, 2nd Floor, B.K. Kakoti Road, Ulubari, Guwahati- 781007	Guwahati	Assam	250000	2013",26.7522,94.196367,"Kakoti Hari Mandir, Kakoti Gaon, Sibsagar - 785001, AS, India",Kakoti Hari Mandir,,Kakoti Gaon,785001,,,Sibsagar,Jorhat,0.3,Assam,AS,India,in,,0.10555555555555557,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Cement limited	Jaipur 	Jaipur	Rajasthan	2500000	2004,8.536988,76.966715,"BJP, Thiruvananthapuram, India",BJP,,,,,,,Thiruvananthapuram,,Kerala,KL,India,in,,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Cement Manufacturing Co. Ltd.	Jaintia Hills, Maghalaya			50000	2014",,,,,,,,,,,,,,,,,,,,,
"INC	Cement Manufacturing Co. Ltd.	Satyam Tower 3 Alipur Road 1st Floor Unit No. 9B, Kolkata 700027	Kolkata	West Bengal	500000	2013",22.5304538,88.3317728,"Alipore Road, Alipore, Kolkata - 700027, WB, India",Alipore Road,,Alipore Road,700027,Alipore,Alipore,Kolkata,,1,West Bengal,WB,India,in,0.5727272727272728,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"INC	Cement Manufacturing Co. Ltd.	Lumshnong, Post Office- Khliehriat Distt- Jaintia Hills Meghalaya- 793200	Meghalaya	Meghalaya	2500000	2010",,,,,,,,,,,,,,,,,,,,,
BJP	Central Collieries Co Ltd	5. Temple Road. Civil Lines. Nagpur- 440001	Nagpur		50000	2005,21.205147,79.198694,"Dragon Palace Temple Road, Kamptee -, MH, India",,,Dragon Palace Temple Road,,,,Kamptee,Nagpur,0.95,Maharashtra,MH,India,in,0.9025,0.01802014413988657,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Centruy Plyboards Ltd.	6, Lyons Range, Kolkata	Kolkata	West Bengal	100000	2010",22.57403,88.34986,"Lyons Range, Ward 45, Kolkata - 700 001, WB, India",,,Lyons Range,700 001,Borough No. V,Ward 45,Kolkata,Kolkata,1,West Bengal,WB,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Centruy Plyboards Ltd.	G. Lyons Rarige Kolkata-700001	Kolkata	West Bengal	100000	2009,22.57403,88.34986,"Lyons Range, Ward 45, Kolkata -, WB, India",,,Lyons Range,,Borough No. V,Ward 45,Kolkata,Kolkata,1,West Bengal,WB,India,in,,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Centurion Remedies Pvt. Ltd.	Patan			100000	2012,30.963861,76.80495,"Mepaex remedies private limited, Baddi, Solan, India",Mepaex remedies private limited,,,,,,Baddi,Solan,,Himachal Pradesh,HP,India,in,,0.02248520710059172,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Century 21 Town Planners Pvt. Ltd.	Indore M. P.	Indore		100000	2011,28.629109,77.24612,"4-A, Institute of Town Planners, Firoz Shah Kotla Stadium, Delhi -, DL, India",,4-A,Institute of Town Planners,,,Firoz Shah Kotla Stadium,Delhi,South West,,Delhi,DL,India,in,,0.03052965681412418,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Century Boards (I) Pvt	6, Lyons Range Kolkata-700001	Kolkata	West Bengal	500000	2013",22.57403,88.34986,"Lyons Range, Ward 45, Kolkata - 700 001, WB, India",,,Lyons Range,700 001,Borough No. V,Ward 45,Kolkata,Kolkata,1,West Bengal,WB,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Century Boards (I) Pvt	6, Lyons Range Kolkata-700001	Kolkata	West Bengal	500000	2013",22.57403,88.34986,"Lyons Range, Ward 45, Kolkata - 700 001, WB, India",,,Lyons Range,700 001,Borough No. V,Ward 45,Kolkata,Kolkata,1,West Bengal,WB,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Century Boards (I) Pvt	6, Lyons Range Kolkata-700001	Kolkata	West Bengal	200000	2013",22.57403,88.34986,"Lyons Range, Ward 45, Kolkata - 700 001, WB, India",,,Lyons Range,700 001,Borough No. V,Ward 45,Kolkata,Kolkata,1,West Bengal,WB,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Century Boards (I) Pvt	6, Lyons Range Kolkata-700001	Kolkata	West Bengal	100000	2013",22.57403,88.34986,"Lyons Range, Ward 45, Kolkata - 700 001, WB, India",,,Lyons Range,700 001,Borough No. V,Ward 45,Kolkata,Kolkata,1,West Bengal,WB,India,in,1,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Centruy Plyboards Ltd.	6 Loyance Range Kolkata -700001	Kolkata	West Bengal	500000	2012,22.538113,88.36148,"Lower Range, Ward 69, Kolkata -, WB, India",,,Lower Range,,Borough No. VIII,Ward 69,Kolkata,Kolkata,1,West Bengal,WB,India,in,0.95,0.04233950617283952,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Centruy Plyboards Ltd.	6 Loyance Range Kolkata- 700001	Kolkata	West Bengal	100000	2012,22.538113,88.36148,"Lower Range, Ward 69, Kolkata -, WB, India",,,Lower Range,,Borough No. VIII,Ward 69,Kolkata,Kolkata,0.95,West Bengal,WB,India,in,0.9025,0.01882993827160495,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
BJP	Centruy Plyboards Ltd.	6 Loyance Range Kolkata- 700001	Kolkata	West Bengal	100000	2012,22.538113,88.36148,"Lower Range, Ward 69, Kolkata -, WB, India",,,Lower Range,,Borough No. VIII,Ward 69,Kolkata,Kolkata,0.95,West Bengal,WB,India,in,0.9025,0.01882993827160495,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"BJP	Centruy Plyboards Ltd.	6, Lyons Rang Kolkata-700001	Kolkata	West Bengal	100000	2013",23.166144,72.650955,"46, Shree Rang Entire, - 382421, GJ, India",,46,Shree Rang Entire,382421,,,,Gandhinagar,,Gujarat,GJ,India,in,,0.2375,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
